instance_number,clingo,clingo api,clingo api heu,dlv2,incr heu,no remodel,no switch,std incr
1986,0.109,0.081926,0.163364,0.022581,0.013717,0.012965,0.014578,0.021265
1987,0.1,0.081959,0.162669,0.022721,0.014007,0.012905,0.014908,0.021368
1988,0.11,0.082108,0.163563,0.022409,0.013551,0.013008,0.014689,0.021168
1989,0.109,0.081834,0.165974,0.022688,0.013533,0.013082,0.014464,0.021152
1990,0.109,0.084164,0.164855,0.023024,0.013505,0.013171,0.01451,0.021139
1991,0.109,0.081161,0.163385,0.022779,0.013498,0.013183,0.01469,0.02124
1992,0.109,0.082082,0.16278,0.022526,0.01357,0.013071,0.014514,0.021239
1993,0.112,0.080959,0.163399,0.0224499999999999,0.013496,0.013092,0.014384,0.021275
1994,0.111,0.081699,0.164805,0.022719,0.013588,0.012993,0.014597,0.021146
1995,0.109,0.081527,0.16688,0.022531,0.013535,0.013049,0.014469,0.021285
1996,0.109,0.082142,0.163031,0.022742,0.013471,0.013006,0.014524,0.021164
1997,0.109,0.081976,0.163352,0.022208,0.013516,0.013186,0.014405,0.021065
1998,0.11,0.083966,0.164683,0.022492,0.013478,0.012917,0.014477,0.021202
1999,0.11,0.081742,0.163266,0.022631,0.013568,0.01296,0.014381,0.021198
2000,0.1,0.082461,0.162872,0.022925,0.013577,0.013038,0.014454,0.021249
2001,0.11,0.082398,0.163595,0.02278,0.013591,0.012846,0.014589,0.020983
2002,0.111,0.082003,0.163121,0.022788,0.013633,0.013019,0.014585,0.021096
2003,0.109,0.081776,0.163833,0.022803,0.013578,0.012995,0.014661,0.021246
2004,0.102,0.082,0.163337,0.0227129999999999,0.013735,0.012987,0.014491,0.020902
2005,0.1,0.081052,0.164069,0.022893,0.01368,0.013004,0.014638,0.020999
2006,0.108,0.081203,0.163604,0.022824,0.013649,0.012954,0.014688,0.021352
2007,0.109,0.082055,0.163309,0.0231009999999999,0.01364,0.013067,0.014605,0.020984
2008,0.11,0.085137,0.163658,0.022861,0.013592,0.012993,0.014478,0.021205
2009,0.108,0.082727,0.163371,0.023113,0.013608,0.013163,0.014466,0.020993
2010,0.101,0.087879,0.163833,0.022768,0.013636,0.013151,0.014398,0.021272
2011,0.11,0.081345,0.165598,0.022659,0.013559,0.013019,0.014356,0.021188
2012,0.11,0.083658,0.162992,0.022701,0.013559,0.012983,0.0147,0.021198
2013,0.11,0.081566,0.162798,0.022795,0.013694,0.013002,0.014508,0.020958
2014,0.109,0.081467,0.168041,0.02266,0.013515,0.013028,0.014703,0.02106
2015,0.109,0.081009,0.16342,0.022671,0.013629,0.013086,0.014599,0.021276
2016,0.101,0.082107,0.163821,0.032866,0.013635,0.012954,0.014564,0.021154
2017,0.1,0.081475,0.162822,0.0226789999999999,0.01381,0.012979,0.014782,0.020995
2018,0.11,0.081407,0.165224,0.023041,0.01398,0.013001,0.014822,0.021254
2019,0.11,0.081507,0.163902,0.033075,0.013902,0.01312,0.014886,0.021106
2020,0.113,0.082207,0.163807,0.022985,0.013912,0.013143,0.014832,0.021193
